C=Cc1ccc[n+](N2CCC(N3CCN(C4CNc5nc(-c6ccc(-c7nc(Br)ccc7CS)s6)[nH]c(=O)c5N4)CC3)C2)c1,0.22,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CC(O)S(=O)(=O)O,0.0,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CC(=O)c1cc2nc3c(=O)[nH]c(=O)nc-3n(C(=O)O)c2cc1C=O,0.06,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CN1CCN(I)CC1,0.01,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
O=C(O)S(=O)(=O)[O-],0.0,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
NS(=O)(=O)c1cc2nc3c(=O)[nH]c(=O)nc-3n(-c3cn(C(=O)NCC4C(CS)OCC4c4ccc[nH+]c4)c(=O)[nH]c3=O)c2cc1N1CCN(S(=O)(=O)O)CC1,0.14,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CC(C)C1C(CNC(=O)N2CCN(N)CC2)OC(S)C(Cl)C1c1ccc([PH](=O)O)s1,0.01,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CC(=O)NN1CCC(c2cc(N3CCCC3)cc3ccccc23)C(C2CCC(NCC(C)(C)C)=CC2C=C(C)C[NH3+])C1,0.05,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
N=C(N)C(F)(F)F,0.01,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
O=[SH](=O)c1nc(-c2[nH]ncc2-c2ccccc2)nc(-c2nc(C3CCCO3)c(C3CCCN3)cc2Br)c1N1CCCCC1,0.23,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CC(I)=CC1C=C(C(=N)N)CCC1n1cnc2c(=O)[nH]c(C(=O)[O-])nc21,0.16,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CC(=O)NC1CC1,0.0,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CC(=O)NC1C(C(=O)O)C(C(=O)O)C(C)C(c2cscn2)C1c1ccc(-n2c3nc(=O)[nH]c(=O)c-3nc3ccc(C(=N)N)cc32)s1,0.22,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CC(=C[NH+]1CCOCC1)C(C)O,0.0,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
C=C(C)n1cc(C(C)C)c(-c2ccc(C3C(N)C(C[NH3+])C(N4CCOCC4)OC3S(=O)(=O)[O-])s2)n1,0.13,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
C=CC1COC(n2c3nc(=O)[nH]c(=O)c-3nc3cc(CNP(=O)([O-])O)c(C=C(C)c4cc[nH]c4)cc32)CC1COP(=O)([O-])O,0.25,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CNC1C(c2nc3c(c(=O)[nH]2)NC(c2csc(N4CCN(C5CCCC5)CC4)n2)CN3)C(N)C(n2c3nc(=O)[nH]c(=O)c-3nc3ccccc32)CC1[PH](=O)[O-],0.37,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CC(=O)c1c(C(=N)N)c(C2CCC(c3cc(-n4c5nc(=O)[nH]c(=O)c-5nc5ccccc54)c4ccccc4c3)CO2)c(C(=O)[O-])c(C(C)(C)C)c1[SH](=O)=O,0.27,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CNC(=O)N1C(c2cnc(-c3cccs3)c([PH](=O)O)c2)CC(N2CCN(C(C)=O)CC2)C1C=C(C)[N+](=O)[O-],0.07,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CC(C)(O)C(=O)NO,0.0,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CC(=O)NCC(=O)NO,0.01,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CC(=O)CCC1CC(c2cc[nH]n2)CC(C(C)(C)O)C1C1CCC(CNC2CCCCC2)OC1[NH+]1CCOCC1,0.06,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
C=C(C)C1OC(C(C)(C)O)C([PH](=O)[O-])C(c2cc3c(cc2CNC(C)=O)nc2c(=O)[nH]c(=O)nc-2n3CON)C1P(=O)(O)O,0.28,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
[NH3+]CC1CNc2nc(N3C=CCC(I)=C3)[nH]c(=O)c2N1,0.15,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
Cc1ccc(-c2cc[nH]c(=O)n2)c(N2C(c3ccc[n+](C(C)(C)O)c3)CC(C)C2c2c[nH]c3ccccc23)c1C(C)(C)C,0.19,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CC(C)c1nc(-c2cc(C3CCC(N4CCN(n5cc(C(C)(C)O)c(=O)[nH]c5=O)CC4)O3)c[nH]2)c(C(C)O)c(C2CC2)n1,0.23,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
O=P([O-])(O)N1CCN(P(=O)(O)O)CC1,0.0,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
O=C(O)[PH](=O)O,0.0,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
[NH3+]Cc1c[nH]c2ccccc12,0.02,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
O=C([O-])C(=O)NCCl,0.0,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
O=C([O-])S(=O)(=O)O,0.0,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
O=C(O)C1CCCC1,0.01,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
Clc1cc([NH+]2CCOCC2)cc2ccccc12,0.0,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
CC(O)Br,0.04,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
N=CC1=CN(C2C(N3CCNCC3)CC(c3ccc[n+](-c4ccn(F)c(=O)n4)c3)N2n2ccc(-c3ccn[nH]3)nc2=O)C=CC1,0.17,14.152654647827148,0.06936073303222656,14.083293914794922,0.0001811981201171875,14.152654647827148
