NS(=O)(=O)n1ccc(C2OC(I)C(CS)C2C2CCC(P(=O)(O)O)C(O)C2N2CCNCC2)nc1=O,0.3,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
CN(C)C,0.0,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
O=C(NCO)C1CNC(C2OC(n3cnc4c(=O)[nH]cnc43)C(c3ncnc4c3ncn4C(=O)NBr)C2P(=O)(O)O)C1,0.14,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
CC(=O)C1CCCC1,0.0,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
CC(C)=Cc1c(C2CCCC2)c(-c2cc3nc4c(=O)[nH]c(=O)nc-4n([N+](=O)[O-])c3cc2[PH](=O)O)c([NH+]2CCOCC2)c(C(C)C)c1S(=O)(=O)O,0.16,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
CC(=O)N[NH+]1CCOCC1,0.0,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
CC(=O)NC1C(C(C)=O)OC(CCS)C1C(=N)N,0.02,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
O=C(O)C1OCCC(c2cc(NCC3CC(S)CC([n+]4cccc([NH+]5CCOCC5)c4)C3)cc3ccccc23)C1N1CCOCC1,0.05,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
CC(=O)NCc1cc2nc3c(=O)[nH]c(=O)nc-3[nH]c2cc1-c1c(-[n+]2ccccc2)c(C2CCCN2)c(-c2ccc[n+](C3CCNC3)c2)c(N(C)C)c1P(=O)([O-])O,0.3,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
O=C[O-],0.0,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
CC(O)C1CC(S(=O)(=O)[O-])C(C2CC([PH](=O)[O-])C(Br)C(F)O2)C(C=O)C1P(=O)(O)O,0.0,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
N=C(N)C(F)(F)F,0.01,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
CC(O)COC1C(C(C)C)OC(C2CCN(C3CCCN3)CC2C)CC1n1cnc2c(=O)[nH]c(F)nc21,0.2,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
CC(C)=CC1COCCC1C1CN(c2nn(-c3cc([PH](=O)[O-])c4ccccc4c3)c(C=N)c2C(F)(F)F)CCC1c1cc[nH]c(=O)n1,0.14,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
O=C(NBr)c1cc2c(cc1P(=O)(O)O)nc1c(=O)[nH]c(=O)nc-1n2C(=O)[O-],0.11,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
CC(=O)COC=C(C)[N+](=O)[O-],0.03,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
CC(C)C1CCC(N2CCN(C(F)(F)F)CC2)C([PH](=O)[O-])C1n1c2nc(=O)[nH]c(=O)c-2nc2cc(C=CC[NH3+])c(F)cc21,0.23,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
C=CC(C)=Cc1ccc(-c2cc(C3CCC(CCN4CCN(P(=O)(O)O)CC4)CC3S(=O)(=O)O)c3ccccc3c2)nc1,0.19,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
O=[SH](=O)Br,0.0,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
CC(=O)NC=CN1CCN(C2C(C(C)=O)C(n3cnc4cncnc43)OC(c3nc4c(c(=O)[nH]3)NC(C)CN4)C2C(C)O)CC1,0.15,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
N=C(N)C[NH3+],0.0,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
CC(C)=Cc1cc(C(C)O)c[nH]1,0.07,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
CN(C)C(=O)NO,0.01,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
N=Cc1nc(S(=O)(=O)[O-])nc(I)c1-n1cnc2c(=O)[nH]c(F)nc21,0.17,28.2431697845459,0.09553074836730957,28.14763903617859,0.00014781951904296875,28.2431697845459
