CC(=O)C1CC1,0.0,28.209251642227173,0.06306767463684082,28.146183967590332,0.00010132789611816406,28.209251642227173
C=O,0.0,28.209251642227173,0.06306767463684082,28.146183967590332,0.00010132789611816406,28.209251642227173
C[SH+]C1C(C#N)OC(N(C)C)C(C2CCCC2)C1c1cc(C(C)O)c(C[NH3+])cc1-n1cccnc1=O,0.0,28.209251642227173,0.06306767463684082,28.146183967590332,0.00010132789611816406,28.209251642227173
CC(O)c1cnn(C2OC(C3CNCCC3c3cc(C4CCCC4)cc4ccccc34)CC(CC[SH](=O)=O)C2CS)c1,0.24,28.209251642227173,0.06306767463684082,28.146183967590332,0.00010132789611816406,28.209251642227173
Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C(F)(F)F)c(-c3ccc(-n4cc(C5CCC(c6nccs6)C([PH](=O)[O-])C5P(=O)([O-])O)c(=O)[nH]c4=O)s3)cc21,0.26,28.209251642227173,0.06306767463684082,28.146183967590332,0.00010132789611816406,28.209251642227173
CC(O)N1CCN(C#N)CC1,0.06,28.209251642227173,0.06306767463684082,28.146183967590332,0.00010132789611816406,28.209251642227173
CC(=Cc1c(N2C=CCC([SH](=O)=O)=C2)c(C2CCNCC2)c(C(C)(C)O)c(CS)c1P(=O)([O-])O)C(C)O,0.0,28.209251642227173,0.06306767463684082,28.146183967590332,0.00010132789611816406,28.209251642227173
CC(C)=C[N+](=O)[O-],0.0,28.209251642227173,0.06306767463684082,28.146183967590332,0.00010132789611816406,28.209251642227173
NS(=O)(=O)C(F)(F)F,0.0,28.209251642227173,0.06306767463684082,28.146183967590332,0.00010132789611816406,28.209251642227173
O=c1[nH]c(=O)n([PH](=O)[O-])cc1N1CCC(CCCl)C(c2csc([PH](=O)[O-])n2)C1,0.0,28.209251642227173,0.06306767463684082,28.146183967590332,0.00010132789611816406,28.209251642227173
O=[SH](=O)C(F)(F)F,0.0,28.209251642227173,0.06306767463684082,28.146183967590332,0.00010132789611816406,28.209251642227173
Cc1ccc(NC(=O)C2CN(c3nc(C4CCC(C(=O)[O-])C(P(=O)([O-])O)C4)cs3)CCC2C(F)(F)F)s1,0.03,28.209251642227173,0.06306767463684082,28.146183967590332,0.00010132789611816406,28.209251642227173
NS(=O)(=O)F,0.0,28.209251642227173,0.06306767463684082,28.146183967590332,0.00010132789611816406,28.209251642227173
